subject,run,state,rec,R
S001,R01,eyes_open,S001R01,0.7001288409833407
S001,R02,eyes_closed,S001R02,0.7300457062369042
S001,R03,task,S001R03,0.7051224977364853
S001,R04,task,S001R04,0.7329524923587719
S001,R05,task,S001R05,0.864992837731423
S001,R06,task,S001R06,0.8734489173036999
S001,R07,task,S001R07,0.6707205041218153
S001,R08,task,S001R08,0.6735885024690467
S001,R09,task,S001R09,0.7830968765285962
S001,R10,task,S001R10,0.8634284405919099
S001,R11,task,S001R11,0.6566931656811306
S001,R12,task,S001R12,0.6464263220268396
S001,R13,task,S001R13,0.7548625072494961
S001,R14,task,S001R14,0.8626899969047999
S002,R01,eyes_open,S002R01,0.6590544190693162
S002,R02,eyes_closed,S002R02,0.8060539636106921
S002,R03,task,S002R03,0.9688748126412714
S002,R04,task,S002R04,0.7008703390396036
S002,R05,task,S002R05,0.7990949027703268
S002,R06,task,S002R06,0.903226645361045
S002,R07,task,S002R07,0.9266378528143223
S002,R08,task,S002R08,0.6487186256743931
S002,R09,task,S002R09,0.9754049209650346
S002,R10,task,S002R10,0.9660340601969127
S002,R11,task,S002R11,0.9567629474706749
S002,R12,task,S002R12,0.9325076528391405
S002,R13,task,S002R13,0.9132779560639129
S002,R14,task,S002R14,1.0325798688574201
S003,R01,eyes_open,S003R01,0.5615701336853671
S003,R02,eyes_closed,S003R02,0.8522196383717493
S003,R03,task,S003R03,0.7494237335081649
S003,R04,task,S003R04,0.641625576938249
S003,R05,task,S003R05,0.6849099232707602
S003,R06,task,S003R06,0.9588868723354956
S003,R07,task,S003R07,0.6689597377555766
S003,R08,task,S003R08,0.7405114015590327
S003,R09,task,S003R09,0.6761707557467761
S003,R10,task,S003R10,0.726150086731336
S003,R11,task,S003R11,0.7740142936474254
S003,R12,task,S003R12,0.8382691401846235
S003,R13,task,S003R13,0.7084696409232877
S003,R14,task,S003R14,0.5529050850853398
S004,R01,eyes_open,S004R01,0.5409154935652655
S004,R02,eyes_closed,S004R02,0.9401173367029586
S004,R03,task,S004R03,0.714572952724154
S004,R04,task,S004R04,0.5788257624291719
S004,R05,task,S004R05,0.6647289923695016
S004,R06,task,S004R06,0.7111549239165733
S004,R07,task,S004R07,0.6989536325639161
S004,R08,task,S004R08,0.6572311058640046
S004,R09,task,S004R09,0.7683552714321773
S004,R10,task,S004R10,0.7271494537232023
S004,R11,task,S004R11,0.6832119939029743
S004,R12,task,S004R12,0.5947052917237744
S004,R13,task,S004R13,0.6705807622715542
S004,R14,task,S004R14,0.7219275765451091
S005,R01,eyes_open,S005R01,0.9714819878780857
S005,R02,eyes_closed,S005R02,0.9131365814930228
S005,R03,task,S005R03,0.8069673107287451
S005,R04,task,S005R04,0.7455101144008199
S005,R05,task,S005R05,0.8028408154132906
S005,R06,task,S005R06,0.8990324023852698
S005,R07,task,S005R07,0.6864256895443287
S005,R08,task,S005R08,0.863640933732699
S005,R09,task,S005R09,0.9194303279534577
S005,R10,task,S005R10,0.8235096149459235
S005,R11,task,S005R11,0.6899288923618936
S005,R12,task,S005R12,0.8748456646964242
S005,R13,task,S005R13,0.802506687795778
S005,R14,task,S005R14,0.7581657505803407
S006,R01,eyes_open,S006R01,0.8273511539037252
S006,R02,eyes_closed,S006R02,0.5617125419668667
S006,R03,task,S006R03,0.5295132371734135
S006,R04,task,S006R04,0.6287937134834728
S006,R05,task,S006R05,0.5706243212294279
S006,R06,task,S006R06,0.86661323583242
S006,R07,task,S006R07,0.9241627205487167
S006,R08,task,S006R08,0.7836666014148056
S006,R09,task,S006R09,0.5194262439172582
S006,R10,task,S006R10,0.8969713707398249
S006,R11,task,S006R11,0.8313087505335928
S006,R12,task,S006R12,0.63208125286643
S006,R13,task,S006R13,0.5718037607104384
S006,R14,task,S006R14,0.8984671463702122
S007,R01,eyes_open,S007R01,0.9432365929684515
S007,R02,eyes_closed,S007R02,0.9142131858358697
S007,R03,task,S007R03,0.6989864240879267
S007,R04,task,S007R04,0.747225348559203
S007,R05,task,S007R05,0.7726623886312843
S007,R06,task,S007R06,0.8650540556797425
S007,R07,task,S007R07,0.6340781354283089
S007,R08,task,S007R08,0.8416150230928092
S007,R09,task,S007R09,0.998776643803769
S007,R10,task,S007R10,0.9819191707982438
S007,R11,task,S007R11,0.9184056190761407
S007,R12,task,S007R12,1.0115282831626096
S007,R13,task,S007R13,0.9832224574925461
S007,R14,task,S007R14,0.9534673795918189
S008,R01,eyes_open,S008R01,0.6566293919060737
S008,R02,eyes_closed,S008R02,0.6664633119114484
S008,R03,task,S008R03,0.8939888765595866
S008,R04,task,S008R04,0.600542379759743
S008,R05,task,S008R05,0.7386363054909687
S008,R06,task,S008R06,0.720223108189963
S008,R07,task,S008R07,0.7155417737970207
S008,R08,task,S008R08,0.6475514956662934
S008,R09,task,S008R09,0.8887562822860233
S008,R10,task,S008R10,0.6709505091537412
S008,R11,task,S008R11,0.7193237913542766
S008,R12,task,S008R12,0.8453784493296587
S008,R13,task,S008R13,0.8628739161823955
S008,R14,task,S008R14,0.9200023741125597
S009,R01,eyes_open,S009R01,0.7756824209395629
S009,R02,eyes_closed,S009R02,0.6537219323081566
S009,R03,task,S009R03,0.6652751164292101
S009,R04,task,S009R04,0.6069551318421776
S009,R05,task,S009R05,0.7944740866508159
S009,R06,task,S009R06,0.7814097845644459
S009,R07,task,S009R07,0.7407879857870011
S009,R08,task,S009R08,0.6244891438196849
S009,R09,task,S009R09,0.6154890823745122
S009,R10,task,S009R10,0.7324771312544328
S009,R11,task,S009R11,0.8497193685226295
S009,R12,task,S009R12,0.7376543750460968
S009,R13,task,S009R13,0.7365512035730611
S009,R14,task,S009R14,0.6832257939067496
S010,R01,eyes_open,S010R01,0.8670216132790963
S010,R02,eyes_closed,S010R02,0.8560190726608493
S010,R03,task,S010R03,0.6469279784263399
S010,R04,task,S010R04,0.9393247506358993
S010,R05,task,S010R05,0.692473934409897
S010,R06,task,S010R06,0.9395891182226689
S010,R07,task,S010R07,0.867568451105276
S010,R08,task,S010R08,0.8281771926023987
S010,R09,task,S010R09,0.9157993780169533
S010,R10,task,S010R10,0.8951781625304024
S010,R11,task,S010R11,0.8014478812312409
S010,R12,task,S010R12,0.8569304453955721
S010,R13,task,S010R13,0.8456870508394311
S010,R14,task,S010R14,0.8989470404616767
S011,R01,eyes_open,S011R01,0.586256836972564
S011,R02,eyes_closed,S011R02,0.6202626274992191
S011,R03,task,S011R03,0.6297587678561307
S011,R04,task,S011R04,0.7053738532183711
S011,R05,task,S011R05,0.6159842902106829
S011,R06,task,S011R06,0.6110938494313412
S011,R07,task,S011R07,0.6540178171347364
S011,R08,task,S011R08,0.642971062888464
S011,R09,task,S011R09,0.6592722124530881
S011,R10,task,S011R10,0.8795116331979892
S011,R11,task,S011R11,0.62234955329505
S011,R12,task,S011R12,0.5229957192954914
S011,R13,task,S011R13,0.4838661542375758
S011,R14,task,S011R14,0.7410059586422414
S012,R01,eyes_open,S012R01,0.6899199300505439
S012,R02,eyes_closed,S012R02,0.6679313185648489
S012,R03,task,S012R03,0.6690686582107969
S012,R04,task,S012R04,0.6990886270988166
S012,R05,task,S012R05,0.654888992744768
S012,R06,task,S012R06,0.7720190830733947
S012,R07,task,S012R07,0.5729642798577018
S012,R08,task,S012R08,0.7746167933143073
S012,R09,task,S012R09,0.69720195105154
S012,R10,task,S012R10,0.6715311895446425
S012,R11,task,S012R11,0.7804149375786911
S012,R12,task,S012R12,0.978410045853487
S012,R13,task,S012R13,0.7583707637269266
S012,R14,task,S012R14,0.6844135967561294
S013,R01,eyes_open,S013R01,0.5675303805256893
S013,R02,eyes_closed,S013R02,0.6253655377118634
S013,R03,task,S013R03,0.832148228311382
S013,R04,task,S013R04,0.5909328387336696
S013,R05,task,S013R05,0.8120359719273703
S013,R06,task,S013R06,0.7464798883263809
S013,R07,task,S013R07,0.6586979814763755
S013,R08,task,S013R08,0.8212487489017702
S013,R09,task,S013R09,0.7551729184097523
S013,R10,task,S013R10,0.7405673445100772
S013,R11,task,S013R11,0.8208623613681705
S013,R12,task,S013R12,0.7333884887436964
S013,R13,task,S013R13,0.8312292387664192
S013,R14,task,S013R14,0.7040926620995782
S014,R01,eyes_open,S014R01,0.8268813555481219
S014,R02,eyes_closed,S014R02,0.6214491059755629
S014,R03,task,S014R03,0.639959569674211
S014,R04,task,S014R04,0.7443778465087011
S014,R05,task,S014R05,0.6804311367978013
S014,R06,task,S014R06,0.8034776849116145
S014,R07,task,S014R07,0.8657403924815895
S014,R08,task,S014R08,0.8142813344622536
S014,R09,task,S014R09,0.7205854271034745
S014,R10,task,S014R10,0.6846141936479954
S014,R11,task,S014R11,0.880321256417
S014,R12,task,S014R12,0.8434896775100144
S014,R13,task,S014R13,0.710887381442921
S014,R14,task,S014R14,0.754368068862321
S015,R01,eyes_open,S015R01,0.8422111314611807
S015,R02,eyes_closed,S015R02,0.6431304481045351
S015,R03,task,S015R03,0.7126021420462236
S015,R04,task,S015R04,0.6272607758912885
S015,R05,task,S015R05,0.6841140737680764
S015,R06,task,S015R06,0.6325663246606008
S015,R07,task,S015R07,0.7415677256026171
S015,R08,task,S015R08,0.654762748096116
S015,R09,task,S015R09,0.5787732526857378
S015,R10,task,S015R10,0.9606378444263386
S015,R11,task,S015R11,0.885209199592281
S015,R12,task,S015R12,0.5826640572818351
S015,R13,task,S015R13,0.7950686545728666
S015,R14,task,S015R14,0.8264006845678734
S016,R01,eyes_open,S016R01,0.580982173632346
S016,R02,eyes_closed,S016R02,0.8633250684913057
S016,R03,task,S016R03,0.6594459540522154
S016,R04,task,S016R04,0.5466144052412291
S016,R05,task,S016R05,0.6845600242294653
S016,R06,task,S016R06,0.6517320981859005
S016,R07,task,S016R07,0.7352774566878637
S016,R08,task,S016R08,0.7954554129648052
S016,R09,task,S016R09,0.7133503659043627
S016,R10,task,S016R10,0.6815845896355606
S016,R11,task,S016R11,0.6891366177680105
S016,R12,task,S016R12,0.9844810100987494
S016,R13,task,S016R13,0.6129809042964857
S016,R14,task,S016R14,0.9346782206482244
S017,R01,eyes_open,S017R01,0.9662752876706692
S017,R02,eyes_closed,S017R02,0.6398041761901324
S017,R03,task,S017R03,0.9389538640497695
S017,R04,task,S017R04,0.9911747982466486
S017,R05,task,S017R05,1.0281527569533795
S017,R06,task,S017R06,0.9151355189318057
S017,R07,task,S017R07,1.0349000813723694
S017,R08,task,S017R08,0.5745963372288333
S017,R09,task,S017R09,0.983605402933187
S017,R10,task,S017R10,0.7277381915836547
S017,R11,task,S017R11,0.5740522062259534
S017,R12,task,S017R12,0.8287181973406169
S017,R13,task,S017R13,0.9923409036193976
S017,R14,task,S017R14,0.6091157627959448
S018,R01,eyes_open,S018R01,0.5260586601097514
S018,R02,eyes_closed,S018R02,0.7124651719022516
S018,R03,task,S018R03,0.6048600532059122
S018,R04,task,S018R04,0.6477531473661109
S018,R05,task,S018R05,0.6685556275200483
S018,R06,task,S018R06,0.6678445272880768
S018,R07,task,S018R07,0.5626934482345705
S018,R08,task,S018R08,0.5191256507204192
S018,R09,task,S018R09,0.6963955322526443
S018,R10,task,S018R10,0.5140545245928879
S018,R11,task,S018R11,0.49536052522945745
S018,R12,task,S018R12,0.5687318729843468
S018,R13,task,S018R13,0.591588515186676
S018,R14,task,S018R14,0.6289114129261428
S019,R01,eyes_open,S019R01,0.9881412595415646
S019,R02,eyes_closed,S019R02,0.7596106756828703
S019,R03,task,S019R03,0.9600517323076616
S019,R04,task,S019R04,0.9420702494804019
S019,R05,task,S019R05,0.9459099911826436
S019,R06,task,S019R06,0.8094051151718742
S019,R07,task,S019R07,0.9691769278145821
S019,R08,task,S019R08,0.8223526610105297
S019,R09,task,S019R09,0.7913284995331279
S019,R10,task,S019R10,0.9133493297152617
S019,R11,task,S019R11,0.9800268723194457
S019,R12,task,S019R12,0.8251626027130359
S019,R13,task,S019R13,0.8879000663025726
S019,R14,task,S019R14,0.9193824624681214
S020,R01,eyes_open,S020R01,0.8555976416362504
S020,R02,eyes_closed,S020R02,0.8165414662454258
S020,R03,task,S020R03,0.8624949254502948
S020,R04,task,S020R04,0.695224806854938
S020,R05,task,S020R05,0.48949966006767914
S020,R06,task,S020R06,0.8445687539935526
S020,R07,task,S020R07,0.5829938090296651
S020,R08,task,S020R08,0.6134866007084131
S020,R09,task,S020R09,0.5982937990986728
S020,R10,task,S020R10,0.8087980980746153
S020,R11,task,S020R11,0.8064979041228094
S020,R12,task,S020R12,0.7423990493410539
S020,R13,task,S020R13,0.6971168377871239
S020,R14,task,S020R14,0.789809622023471
S021,R01,eyes_open,S021R01,0.734955769380238
S021,R02,eyes_closed,S021R02,0.8238614332461879
S021,R03,task,S021R03,0.6556559596237199
S021,R04,task,S021R04,0.5508787491100358
S021,R05,task,S021R05,0.605493197228194
S021,R06,task,S021R06,0.7870825048062838
S021,R07,task,S021R07,0.7786167877712643
S021,R08,task,S021R08,0.5562378656805338
S021,R09,task,S021R09,0.822185183441374
S021,R10,task,S021R10,0.7117395242086142
S021,R11,task,S021R11,0.7133731296557351
S021,R12,task,S021R12,0.6923942771945709
S021,R13,task,S021R13,0.6343229549482149
S021,R14,task,S021R14,0.7124873919473821
S022,R01,eyes_open,S022R01,0.8123117330517574
S022,R02,eyes_closed,S022R02,0.7080570584957306
S022,R03,task,S022R03,0.670676007052329
S022,R04,task,S022R04,0.9183827266931883
S022,R05,task,S022R05,0.745440851579374
S022,R06,task,S022R06,1.0147325744722244
S022,R07,task,S022R07,0.6391805419165465
S022,R08,task,S022R08,0.7230712388402809
S022,R09,task,S022R09,1.0062456906663892
S022,R10,task,S022R10,0.7194207423027641
S022,R11,task,S022R11,0.9848003441184523
S022,R12,task,S022R12,0.591184153561416
S022,R13,task,S022R13,0.8693674961824465
S022,R14,task,S022R14,0.8872122907263179
S023,R01,eyes_open,S023R01,0.8166298672764178
S023,R02,eyes_closed,S023R02,0.9892999350462264
S023,R03,task,S023R03,0.8625139991346644
S023,R04,task,S023R04,0.9590449568675002
S023,R05,task,S023R05,0.8094560301564325
S023,R06,task,S023R06,0.7949058678163677
S023,R07,task,S023R07,0.7230462166837529
S023,R08,task,S023R08,0.7012339381844356
S023,R09,task,S023R09,0.9329663733253676
S023,R10,task,S023R10,0.8345303285363667
S023,R11,task,S023R11,0.9327005235494074
S023,R12,task,S023R12,0.8806348427669616
S023,R13,task,S023R13,0.8576933695192624
S023,R14,task,S023R14,0.9700603543669416
S024,R01,eyes_open,S024R01,0.7197194622760348
S024,R02,eyes_closed,S024R02,0.9743056224009181
S024,R03,task,S024R03,0.7839124465957493
S024,R04,task,S024R04,0.720109284085468
S024,R05,task,S024R05,0.7279200918780654
S024,R06,task,S024R06,0.7153740188490006
S024,R07,task,S024R07,0.8453708607153703
S024,R08,task,S024R08,0.6996703411002257
S024,R09,task,S024R09,0.7477193305943808
S024,R10,task,S024R10,0.6805156771576343
S024,R11,task,S024R11,0.7734284114643822
S024,R12,task,S024R12,0.7910526274394131
S024,R13,task,S024R13,0.7717154301426884
S024,R14,task,S024R14,0.6746916432494982
S025,R01,eyes_open,S025R01,0.6472924758934792
S025,R02,eyes_closed,S025R02,0.6623892704839445
S025,R03,task,S025R03,0.6957371781426722
S025,R04,task,S025R04,0.7216778311481316
S025,R05,task,S025R05,0.6386053564379383
S025,R06,task,S025R06,0.5554349414565009
S025,R07,task,S025R07,0.5624593263091562
S025,R08,task,S025R08,0.6675965030706343
S025,R09,task,S025R09,0.6417573664234643
S025,R10,task,S025R10,0.7774232553846653
S025,R11,task,S025R11,0.8090276053221754
S025,R12,task,S025R12,0.550570370779314
S025,R13,task,S025R13,0.715835030412091
S025,R14,task,S025R14,0.7096083008588319
S026,R01,eyes_open,S026R01,0.7559416267990949
S026,R02,eyes_closed,S026R02,0.643247695003193
S026,R03,task,S026R03,0.6471617985923896
S026,R04,task,S026R04,0.8688998598802777
S026,R05,task,S026R05,0.6230389204170166
S026,R06,task,S026R06,0.8911171362492489
S026,R07,task,S026R07,0.49422215067810776
S026,R08,task,S026R08,0.47579707837677093
S026,R09,task,S026R09,0.6308731489850544
S026,R10,task,S026R10,0.86082683491094
S026,R11,task,S026R11,0.8190083489263386
S026,R12,task,S026R12,0.7375887542069991
S026,R13,task,S026R13,0.8987894524235508
S026,R14,task,S026R14,0.7028443942956591
S027,R01,eyes_open,S027R01,0.852157417191336
S027,R02,eyes_closed,S027R02,0.7740498527458444
S027,R03,task,S027R03,0.9513878108590106
S027,R04,task,S027R04,0.9027005049545923
S027,R05,task,S027R05,0.8224883819576514
S027,R06,task,S027R06,0.7764687406471249
S027,R07,task,S027R07,0.8512687307726697
S027,R08,task,S027R08,0.8163418587405783
S027,R09,task,S027R09,0.9213131599577941
S027,R10,task,S027R10,0.8842968152091352
S027,R11,task,S027R11,0.8852541709853772
S027,R12,task,S027R12,0.8642372366138094
S027,R13,task,S027R13,0.764236121728605
S027,R14,task,S027R14,0.817122315280098
S028,R01,eyes_open,S028R01,0.8020868620081889
S028,R02,eyes_closed,S028R02,0.7298070387235885
S028,R03,task,S028R03,0.700521374174727
S028,R04,task,S028R04,0.9547348618237019
S028,R05,task,S028R05,0.8910518611266809
S028,R06,task,S028R06,0.748436078970798
S028,R07,task,S028R07,0.8257276299593511
S028,R08,task,S028R08,0.7294342897277779
S028,R09,task,S028R09,0.9164519418298958
S028,R10,task,S028R10,0.9474327620577115
S028,R11,task,S028R11,0.7420250625457054
S028,R12,task,S028R12,0.8832347496970928
S028,R13,task,S028R13,0.7543077507726532
S028,R14,task,S028R14,0.9661322433337483
S029,R01,eyes_open,S029R01,1.0187597808396984
S029,R02,eyes_closed,S029R02,0.9975852293900596
S029,R03,task,S029R03,0.9912647379998409
S029,R04,task,S029R04,1.0252822963940529
S029,R05,task,S029R05,1.005863986325923
S029,R06,task,S029R06,1.0311363267878015
S029,R07,task,S029R07,1.0233200787552266
S029,R08,task,S029R08,1.0594150565654905
S029,R09,task,S029R09,1.0233425344856166
S029,R10,task,S029R10,1.0250408483644364
S029,R11,task,S029R11,1.0414173879651345
S029,R12,task,S029R12,1.0914821159755248
S029,R13,task,S029R13,1.039084809201964
S029,R14,task,S029R14,1.0733088546512477
S030,R01,eyes_open,S030R01,0.7831911655763968
S030,R02,eyes_closed,S030R02,0.9101950126804196
S030,R03,task,S030R03,0.8421364265129695
S030,R04,task,S030R04,0.8802524439003513
S030,R05,task,S030R05,0.8674131531388621
S030,R06,task,S030R06,0.8320181775098152
S030,R07,task,S030R07,0.8102042856371455
S030,R08,task,S030R08,0.8772517789347162
S030,R09,task,S030R09,0.8831882986889915
S030,R10,task,S030R10,0.8863243558789564
S030,R11,task,S030R11,0.9017837066260315
S030,R12,task,S030R12,0.8894545726560964
S030,R13,task,S030R13,0.787110645937176
S030,R14,task,S030R14,0.88622860057519
S031,R01,eyes_open,S031R01,0.9463414351487556
S031,R02,eyes_closed,S031R02,0.824875191524121
S031,R03,task,S031R03,0.6121428582263202
S031,R04,task,S031R04,0.944644994214221
S031,R05,task,S031R05,0.7952623571702871
S031,R06,task,S031R06,0.7590314652218165
S031,R07,task,S031R07,0.7140757335891545
S031,R08,task,S031R08,0.7786371029588881
S031,R09,task,S031R09,0.7775999403363791
S031,R10,task,S031R10,0.7234607036258159
S031,R11,task,S031R11,0.6943963624536402
S031,R12,task,S031R12,0.6665650915343488
S031,R13,task,S031R13,0.9321587574170228
S031,R14,task,S031R14,0.7503178533668179
S032,R01,eyes_open,S032R01,0.9811310929949414
S032,R02,eyes_closed,S032R02,0.7420192153008742
S032,R03,task,S032R03,0.8836769275489432
S032,R04,task,S032R04,0.82426954998343
S032,R05,task,S032R05,0.8511096665824216
S032,R06,task,S032R06,0.6527267777185833
S032,R07,task,S032R07,0.690290141559435
S032,R08,task,S032R08,0.7913296671610663
S032,R09,task,S032R09,0.8106991684194491
S032,R10,task,S032R10,0.6834329221759149
S032,R11,task,S032R11,0.7047941607653979
S032,R12,task,S032R12,0.8517459151356217
S032,R13,task,S032R13,0.8054266295251965
S032,R14,task,S032R14,0.7259416778734203
S033,R01,eyes_open,S033R01,0.7565678062684387
S033,R02,eyes_closed,S033R02,0.981552951642721
S033,R03,task,S033R03,0.6119883384668555
S033,R04,task,S033R04,0.6671818640088071
S033,R05,task,S033R05,0.5793553595504238
S033,R06,task,S033R06,0.9877818706001805
S033,R07,task,S033R07,0.5059943285682327
S033,R08,task,S033R08,0.82485555072233
S033,R09,task,S033R09,0.6824926094108346
S033,R10,task,S033R10,0.7188447544544893
S033,R11,task,S033R11,0.9381677490693018
S033,R12,task,S033R12,0.7292754115094657
S033,R13,task,S033R13,0.8095293076080943
S033,R14,task,S033R14,0.7055000451903316
S034,R01,eyes_open,S034R01,0.6946672175663922
S034,R02,eyes_closed,S034R02,0.8254072578222044
S034,R03,task,S034R03,0.6644618779284226
S034,R04,task,S034R04,1.0027481298067225
S034,R05,task,S034R05,0.5769429232446464
S034,R06,task,S034R06,0.718492129176425
S034,R07,task,S034R07,0.6214896004261538
S034,R08,task,S034R08,0.8514971040589675
S034,R09,task,S034R09,0.6089019150297071
S034,R10,task,S034R10,0.9222525655254832
S034,R11,task,S034R11,0.6873631571641048
S034,R12,task,S034R12,0.8425005520324853
S034,R13,task,S034R13,0.8889075068486352
S034,R14,task,S034R14,0.7425168625888742
S035,R01,eyes_open,S035R01,1.017527842106962
S035,R02,eyes_closed,S035R02,1.0793879193899625
S035,R03,task,S035R03,0.9589922028092657
S035,R04,task,S035R04,1.0527052228881697
S035,R05,task,S035R05,0.9527612582309499
S035,R06,task,S035R06,0.9016775637398747
S035,R07,task,S035R07,0.98585201560292
S035,R08,task,S035R08,1.0435512088050432
S035,R09,task,S035R09,1.0452822629958243
S035,R10,task,S035R10,1.0481443407105702
S035,R11,task,S035R11,1.0224383003775819
S035,R12,task,S035R12,1.0577383783639922
S035,R13,task,S035R13,0.9518165147005994
S035,R14,task,S035R14,1.004817017819075
S036,R01,eyes_open,S036R01,0.79624587138011
S036,R02,eyes_closed,S036R02,0.665973461792021
S036,R03,task,S036R03,0.6388717831345726
S036,R04,task,S036R04,0.7064854534753687
S036,R05,task,S036R05,1.0332917489436781
S036,R06,task,S036R06,0.8287837806522812
S036,R07,task,S036R07,0.6121978131197081
S036,R08,task,S036R08,0.9581566113787056
S036,R09,task,S036R09,0.8498611268730388
S036,R10,task,S036R10,0.7995609692038708
S036,R11,task,S036R11,0.9734961501226195
S036,R12,task,S036R12,0.7641875668935502
S036,R13,task,S036R13,0.7209494691737124
S036,R14,task,S036R14,0.7971079278282983
S037,R01,eyes_open,S037R01,0.8162176028896465
S037,R02,eyes_closed,S037R02,0.48472763779181416
S037,R03,task,S037R03,0.5050384333141307
S037,R04,task,S037R04,0.922018743123384
