subject,run,state,rec,R
S037,R05,task,S037R05,0.6371100585762512
S037,R06,task,S037R06,0.6459185442840174
S037,R07,task,S037R07,0.8212303457802932
S037,R08,task,S037R08,0.6770799865605225
S037,R09,task,S037R09,0.8426284690258611
S037,R10,task,S037R10,0.8505304689568842
S037,R11,task,S037R11,0.8318091821285939
S037,R12,task,S037R12,0.666748181534633
S037,R13,task,S037R13,0.8194215908330077
S037,R14,task,S037R14,0.8698556732259485
S038,R01,eyes_open,S038R01,0.8445442024974642
S038,R02,eyes_closed,S038R02,0.7058977395145664
S038,R03,task,S038R03,0.892541007193444
S038,R04,task,S038R04,0.7872182327934861
S038,R05,task,S038R05,0.7158896163520079
S038,R06,task,S038R06,1.0096346983831608
S038,R07,task,S038R07,0.5741362586060375
S038,R08,task,S038R08,0.8018474449217606
S038,R09,task,S038R09,0.7178871185709755
S038,R10,task,S038R10,0.9913804953762327
S038,R11,task,S038R11,0.9699238578581293
S038,R12,task,S038R12,0.9228517484080304
S038,R13,task,S038R13,1.0328431227615835
S038,R14,task,S038R14,0.9700258977351539
S039,R01,eyes_open,S039R01,0.7337070363874897
S039,R02,eyes_closed,S039R02,0.4923281262775175
S039,R03,task,S039R03,0.5759655713501785
S039,R04,task,S039R04,0.7546371918775654
S039,R05,task,S039R05,0.8742080396493112
S039,R06,task,S039R06,0.8090655399698693
S039,R07,task,S039R07,0.6896715465644478
S039,R08,task,S039R08,0.7267238170213299
S039,R09,task,S039R09,1.0243730766684016
S039,R10,task,S039R10,0.7957710695926334
S039,R11,task,S039R11,0.7699689879937818
S039,R12,task,S039R12,0.8106449601462137
S039,R13,task,S039R13,1.0145405393795397
S039,R14,task,S039R14,1.0054125482193905
S040,R01,eyes_open,S040R01,0.7374452488853261
S040,R02,eyes_closed,S040R02,0.7259405326065126
S040,R03,task,S040R03,0.7547576048437841
S040,R04,task,S040R04,0.6539532289547357
S040,R05,task,S040R05,0.9668773629035811
S040,R06,task,S040R06,0.6172453993001714
S040,R07,task,S040R07,0.5931946351292608
S040,R08,task,S040R08,0.6387862269765792
S040,R09,task,S040R09,0.66179771725032
S040,R10,task,S040R10,0.7097081236232025
S040,R11,task,S040R11,0.7145698937117119
S040,R12,task,S040R12,0.7226946335500456
S040,R13,task,S040R13,0.9637610165058412
S040,R14,task,S040R14,0.4911556006581191
S041,R01,eyes_open,S041R01,0.5413369528351141
S041,R02,eyes_closed,S041R02,0.7632987187254838
S041,R03,task,S041R03,0.6331700573743667
S041,R04,task,S041R04,0.9118490985539555
S041,R05,task,S041R05,0.5934768807869278
S041,R06,task,S041R06,0.584695931526138
S041,R07,task,S041R07,0.6012543123347619
S041,R08,task,S041R08,0.41983792283861565
S041,R09,task,S041R09,0.5960777257209645
S041,R10,task,S041R10,0.9315149217691081
S041,R11,task,S041R11,0.7062209892449699
S041,R12,task,S041R12,0.9159278267331576
S041,R13,task,S041R13,0.6480184915661173
S041,R14,task,S041R14,0.9153540896314838
S042,R01,eyes_open,S042R01,0.7073134927738923
S042,R02,eyes_closed,S042R02,0.92732788737681
S042,R03,task,S042R03,0.6471940086513991
S042,R04,task,S042R04,0.7606596696079143
S042,R05,task,S042R05,0.6144655267024547
S042,R06,task,S042R06,0.8205255352816899
S042,R07,task,S042R07,0.8113288170986449
S042,R08,task,S042R08,0.6434063823598203
S042,R09,task,S042R09,0.7403897928914105
S042,R10,task,S042R10,0.7074474694320992
S042,R11,task,S042R11,0.9282284926697385
S042,R12,task,S042R12,0.6978042260475569
S042,R13,task,S042R13,0.8721674646173135
S042,R14,task,S042R14,0.8503167359767083
S043,R01,eyes_open,S043R01,0.6604839233050884
S043,R02,eyes_closed,S043R02,0.7842404076829498
S043,R03,task,S043R03,0.6736556150437745
S043,R04,task,S043R04,0.7356113009577803
S043,R05,task,S043R05,0.8670698115976517
S043,R06,task,S043R06,0.6445026741053596
S043,R07,task,S043R07,0.8680569518393323
S043,R08,task,S043R08,0.8222785163184866
S043,R09,task,S043R09,0.6847133889557231
S043,R10,task,S043R10,0.8232245816557974
S043,R11,task,S043R11,0.9390873609311594
S043,R12,task,S043R12,0.8198867399199874
S043,R13,task,S043R13,0.79894060299485
S043,R14,task,S043R14,0.9913140821323896
S044,R01,eyes_open,S044R01,0.8086131538877911
S044,R02,eyes_closed,S044R02,0.9276358752075357
S044,R03,task,S044R03,0.6001547129965434
S044,R04,task,S044R04,0.8339789529984156
S044,R05,task,S044R05,0.9369947156672891
S044,R06,task,S044R06,0.6564353433978342
S044,R07,task,S044R07,0.7001313781222918
S044,R08,task,S044R08,0.7435100109143412
S044,R09,task,S044R09,1.0501823147149092
S044,R10,task,S044R10,0.6944061455004091
S044,R11,task,S044R11,0.817744853923794
S044,R12,task,S044R12,0.8604818135741129
S044,R13,task,S044R13,0.7744127715210355
S044,R14,task,S044R14,0.8512247088696782
S045,R01,eyes_open,S045R01,0.7227780736891151
S045,R02,eyes_closed,S045R02,0.9510153558955237
S045,R03,task,S045R03,0.9746870959650477
S045,R04,task,S045R04,0.5485688391384387
S045,R05,task,S045R05,0.9891443589606829
S045,R06,task,S045R06,0.6858945275300232
S045,R07,task,S045R07,0.6830017086242971
S045,R08,task,S045R08,0.8407744031511551
S045,R09,task,S045R09,0.9330962380568875
S045,R10,task,S045R10,0.932662097127269
S045,R11,task,S045R11,0.9760928093777821
S045,R12,task,S045R12,0.8040171835692597
S045,R13,task,S045R13,0.8338421597518817
S045,R14,task,S045R14,0.7561430232916284
S046,R01,eyes_open,S046R01,0.5222252683944383
S046,R02,eyes_closed,S046R02,0.7087691206847225
S046,R03,task,S046R03,0.9221628926671961
S046,R04,task,S046R04,0.5851368404323204
S046,R05,task,S046R05,0.8391428412278442
S046,R06,task,S046R06,0.8436472717804029
S046,R07,task,S046R07,1.0114159846497592
S046,R08,task,S046R08,0.7052355141000507
S046,R09,task,S046R09,0.9798037399396112
S046,R10,task,S046R10,0.7768459333712888
S046,R11,task,S046R11,0.983830835224901
S046,R12,task,S046R12,0.8486747535129037
S046,R13,task,S046R13,0.6260167031992939
S046,R14,task,S046R14,0.6654732778669284
S047,R01,eyes_open,S047R01,0.9510521658061539
S047,R02,eyes_closed,S047R02,0.662991836026052
S047,R03,task,S047R03,0.4708999781246245
S047,R04,task,S047R04,0.5006942133107652
S047,R05,task,S047R05,0.6538842804300427
S047,R06,task,S047R06,0.5529251954913281
S047,R07,task,S047R07,0.5790839029235803
S047,R08,task,S047R08,0.5359082417369992
S047,R09,task,S047R09,0.7128372790613048
S047,R10,task,S047R10,0.46269752163161915
S047,R11,task,S047R11,0.5607783273491987
S047,R12,task,S047R12,0.6418554218871331
S047,R13,task,S047R13,0.5749312734184857
S047,R14,task,S047R14,0.5261686050735277
S048,R01,eyes_open,S048R01,0.7546063591137824
S048,R02,eyes_closed,S048R02,0.660444624488938
S048,R03,task,S048R03,0.7957414527612713
S048,R04,task,S048R04,0.9169828182932716
S048,R05,task,S048R05,0.7293405521208174
S048,R06,task,S048R06,0.762966877158725
S048,R07,task,S048R07,0.785023749405201
S048,R08,task,S048R08,0.7867080042169527
S048,R09,task,S048R09,0.8245898904278978
S048,R10,task,S048R10,0.7368613451994285
S048,R11,task,S048R11,0.8066070520031138
S048,R12,task,S048R12,0.7313688783526778
S048,R13,task,S048R13,0.7675226142523056
S048,R14,task,S048R14,0.8268668823610053
S049,R01,eyes_open,S049R01,0.6535951040708621
S049,R02,eyes_closed,S049R02,0.6929134486222568
S049,R03,task,S049R03,0.6268936607106057
S049,R04,task,S049R04,0.7205887767125003
S049,R05,task,S049R05,0.9202738273616001
S049,R06,task,S049R06,0.9758594424462209
S049,R07,task,S049R07,0.8678910415304336
S049,R08,task,S049R08,0.9608012245216294
S049,R09,task,S049R09,0.8655469342816623
S049,R10,task,S049R10,0.9391654778078337
S049,R11,task,S049R11,0.9356646831190828
S049,R12,task,S049R12,0.8812439098183282
S049,R13,task,S049R13,0.9543998116603387
S049,R14,task,S049R14,0.9047047287569236
S050,R01,eyes_open,S050R01,0.6714488125760195
S050,R02,eyes_closed,S050R02,0.6873521725358356
S050,R03,task,S050R03,0.5049301540854525
S050,R04,task,S050R04,0.6481328093443977
S050,R05,task,S050R05,0.6764338408173439
S050,R06,task,S050R06,0.6593519091753477
S050,R07,task,S050R07,0.6650579092042805
S050,R08,task,S050R08,0.6240419933517447
S050,R09,task,S050R09,0.6016439650497104
S050,R10,task,S050R10,0.624351906373881
S050,R11,task,S050R11,0.6996179093648025
S050,R12,task,S050R12,0.6446826008386537
S050,R13,task,S050R13,0.6474417690566799
S050,R14,task,S050R14,0.6094153847002918
S051,R01,eyes_open,S051R01,0.4466220053644955
S051,R02,eyes_closed,S051R02,0.6283865491687984
S051,R03,task,S051R03,0.6203450937396596
S051,R04,task,S051R04,0.7732579486187713
S051,R05,task,S051R05,0.8252898804661004
S051,R06,task,S051R06,0.7652473734725608
S051,R07,task,S051R07,0.5121396077201599
S051,R08,task,S051R08,0.7629693366714315
S051,R09,task,S051R09,0.8082278569894361
S051,R10,task,S051R10,0.8295685392093242
S051,R11,task,S051R11,0.5846419315519858
S051,R12,task,S051R12,0.7406391076064183
S051,R13,task,S051R13,0.8646842418755779
S051,R14,task,S051R14,0.748146642873476
S052,R01,eyes_open,S052R01,0.7898183162716698
S052,R02,eyes_closed,S052R02,0.9059793562391957
S052,R03,task,S052R03,1.0011125607184075
S052,R04,task,S052R04,0.6266024124618726
S052,R05,task,S052R05,0.8296035250762215
S052,R06,task,S052R06,0.65371764289136
S052,R07,task,S052R07,0.9713430425082256
S052,R08,task,S052R08,0.9746580562081886
S052,R09,task,S052R09,0.8265866093403336
S052,R10,task,S052R10,0.7615684240919915
S052,R11,task,S052R11,0.7512232829077392
S052,R12,task,S052R12,1.0143217808456464
S052,R13,task,S052R13,0.7918237749739025
S052,R14,task,S052R14,1.023118251210762
S053,R01,eyes_open,S053R01,0.8039666850593786
S053,R02,eyes_closed,S053R02,0.6312547149644416
S053,R03,task,S053R03,0.6766393039184461
S053,R04,task,S053R04,0.6496090064747683
S053,R05,task,S053R05,0.7250700291587807
S053,R06,task,S053R06,0.6816193012148999
S053,R07,task,S053R07,0.6694916604202119
S053,R08,task,S053R08,0.702717371182245
S053,R09,task,S053R09,0.768538332274456
S053,R10,task,S053R10,0.6505321430306988
S053,R11,task,S053R11,0.8041013564433351
S053,R12,task,S053R12,0.6890538329211346
S053,R13,task,S053R13,0.6555598587991349
S053,R14,task,S053R14,0.6705820928023285
S054,R01,eyes_open,S054R01,0.6694458245708985
S054,R02,eyes_closed,S054R02,0.9433158733533775
S054,R03,task,S054R03,0.6278950752850467
S054,R04,task,S054R04,0.7757156301917526
S054,R05,task,S054R05,0.6861493635903203
S054,R06,task,S054R06,0.7546608066650519
S054,R07,task,S054R07,0.7352461599938527
S054,R08,task,S054R08,0.9823603126673054
S054,R09,task,S054R09,0.6763397727176451
S054,R10,task,S054R10,0.7349193601507411
S054,R11,task,S054R11,0.708806881082721
S054,R12,task,S054R12,0.6390275185588506
S054,R13,task,S054R13,0.6993682545882428
S054,R14,task,S054R14,0.7929721407252543
S055,R01,eyes_open,S055R01,0.674002133277691
S055,R02,eyes_closed,S055R02,0.7275808912871976
S055,R03,task,S055R03,0.5273267438668269
S055,R04,task,S055R04,0.625703229253755
S055,R05,task,S055R05,0.5152052960032976
S055,R06,task,S055R06,0.5879055210742705
S055,R07,task,S055R07,0.5374516586803861
S055,R08,task,S055R08,0.5746347530071095
S055,R09,task,S055R09,0.5197443950597208
S055,R10,task,S055R10,0.546350902683733
S055,R11,task,S055R11,0.5968631798664952
S055,R12,task,S055R12,0.7150168149915813
S055,R13,task,S055R13,0.5110809618342241
S055,R14,task,S055R14,0.6058067553096175
S056,R01,eyes_open,S056R01,0.7591326384498396
S056,R02,eyes_closed,S056R02,0.748678642958921
S056,R03,task,S056R03,0.7407379514137156
S056,R04,task,S056R04,0.741369718819498
S056,R05,task,S056R05,0.9296330644765328
S056,R06,task,S056R06,0.7032376164901926
S056,R07,task,S056R07,0.7995711837429833
S056,R08,task,S056R08,0.8960454295983408
S056,R09,task,S056R09,0.9781091001982892
S056,R10,task,S056R10,1.0091330739743258
S056,R11,task,S056R11,0.6234148931136091
S056,R12,task,S056R12,0.6044118805976973
S056,R13,task,S056R13,0.7923457380614585
S056,R14,task,S056R14,0.8674648205195497
S057,R01,eyes_open,S057R01,0.7329189597121798
S057,R02,eyes_closed,S057R02,0.7451025225325565
S057,R03,task,S057R03,0.7986487504020854
S057,R04,task,S057R04,0.698888955732107
S057,R05,task,S057R05,0.8351435509228522
S057,R06,task,S057R06,0.7101383836617683
S057,R07,task,S057R07,0.694633692401603
S057,R08,task,S057R08,0.7723883352400992
S057,R09,task,S057R09,0.7917996859851362
S057,R10,task,S057R10,0.791076480617764
S057,R11,task,S057R11,1.0119887559137837
S057,R12,task,S057R12,0.8379151504741342
S057,R13,task,S057R13,0.6557561358399592
S057,R14,task,S057R14,0.9709189896894374
S058,R01,eyes_open,S058R01,0.6424166306737515
S058,R02,eyes_closed,S058R02,0.7883593099234609
S058,R03,task,S058R03,0.7440541774303392
S058,R04,task,S058R04,0.6615777148475845
S058,R05,task,S058R05,0.5754969408452815
S058,R06,task,S058R06,0.5756128669213363
S058,R07,task,S058R07,0.7171287139732812
S058,R08,task,S058R08,0.7626890067769683
S058,R09,task,S058R09,0.8640116703186776
S058,R10,task,S058R10,0.7167994405596679
S058,R11,task,S058R11,0.6418915101864295
S058,R12,task,S058R12,0.7468324803200089
S058,R13,task,S058R13,0.656429267861086
S058,R14,task,S058R14,0.6508139681138211
S059,R01,eyes_open,S059R01,0.8052095507595249
S059,R02,eyes_closed,S059R02,0.6553140406997618
S059,R03,task,S059R03,0.6522824204132629
S059,R04,task,S059R04,0.6191140078311151
S059,R05,task,S059R05,0.6865758263793098
S059,R06,task,S059R06,0.5832961756489425
S059,R07,task,S059R07,0.8339637617091683
S059,R08,task,S059R08,0.63884680971848
S059,R09,task,S059R09,0.788714180709597
S059,R10,task,S059R10,0.8570434507996638
S059,R11,task,S059R11,0.8768619052123231
S059,R12,task,S059R12,0.8429611080307925
S059,R13,task,S059R13,0.731021305299862
S059,R14,task,S059R14,0.7907076019026172
S060,R01,eyes_open,S060R01,0.7933498899575578
S060,R02,eyes_closed,S060R02,0.7971757016710881
S060,R03,task,S060R03,0.7985313548804001
S060,R04,task,S060R04,0.757710138842684
S060,R05,task,S060R05,0.8881318160510931
S060,R06,task,S060R06,0.7007432496317608
S060,R07,task,S060R07,0.7331847632948206
S060,R08,task,S060R08,0.9746683688388458
S060,R09,task,S060R09,0.7400683227688518
S060,R10,task,S060R10,0.7123961400183663
S060,R11,task,S060R11,0.5962430968961769
S060,R12,task,S060R12,0.8833470077596363
S060,R13,task,S060R13,1.0001342396548454
S060,R14,task,S060R14,0.8227615017629408
S061,R01,eyes_open,S061R01,0.6101386489567556
S061,R02,eyes_closed,S061R02,0.7773953379664403
S061,R03,task,S061R03,0.6402415763772037
S061,R04,task,S061R04,0.7912504509091481
S061,R05,task,S061R05,0.7485219496294085
S061,R06,task,S061R06,0.6805907843867995
S061,R07,task,S061R07,0.6405068344815237
S061,R08,task,S061R08,0.728149683461513
S061,R09,task,S061R09,0.6702985933148666
S061,R10,task,S061R10,0.7633734090722819
S061,R11,task,S061R11,0.7405663491149568
S061,R12,task,S061R12,0.7364178704535811
S061,R13,task,S061R13,0.8706479742285372
S061,R14,task,S061R14,0.6924185170025514
S062,R01,eyes_open,S062R01,0.6754854150895844
S062,R02,eyes_closed,S062R02,0.7722326701070182
S062,R03,task,S062R03,0.9593479881412039
S062,R04,task,S062R04,0.699645716119919
S062,R05,task,S062R05,0.9360911808390606
S062,R06,task,S062R06,0.6016965162641906
S062,R07,task,S062R07,0.5842430686717371
S062,R08,task,S062R08,0.6048333460886434
S062,R09,task,S062R09,0.6438540876886842
S062,R10,task,S062R10,0.8105752743637515
S062,R11,task,S062R11,0.6512499564272917
S062,R12,task,S062R12,0.7330328725064251
S062,R13,task,S062R13,0.7296942695340134
S062,R14,task,S062R14,0.7720778885225336
S063,R01,eyes_open,S063R01,0.9453958034152998
S063,R02,eyes_closed,S063R02,0.8728347336706636
S063,R03,task,S063R03,0.9067399755691959
S063,R04,task,S063R04,0.9139562662868672
S063,R05,task,S063R05,0.8618657323697503
S063,R06,task,S063R06,0.9002950032990598
S063,R07,task,S063R07,0.8715662150917254
S063,R08,task,S063R08,0.848500956425163
S063,R09,task,S063R09,0.9056302884376316
S063,R10,task,S063R10,0.7863067233411929
S063,R11,task,S063R11,0.8682576016711071
S063,R12,task,S063R12,0.8904236087773195
S063,R13,task,S063R13,0.8344235735769373
S063,R14,task,S063R14,0.9373711485259394
S064,R01,eyes_open,S064R01,0.4620260138237364
S064,R02,eyes_closed,S064R02,0.8220537751541601
S064,R03,task,S064R03,0.6214092244776467
S064,R04,task,S064R04,0.8455451428440942
S064,R05,task,S064R05,0.5819043975219119
S064,R06,task,S064R06,0.9381953461373437
S064,R07,task,S064R07,0.7093497419414517
S064,R08,task,S064R08,0.941797519484033
S064,R09,task,S064R09,0.8464644650513227
S064,R10,task,S064R10,0.5905053055405269
S064,R11,task,S064R11,0.6119804711307368
S064,R12,task,S064R12,0.5993862529264428
S064,R13,task,S064R13,0.6142517961028193
S064,R14,task,S064R14,0.6597939501450352
S065,R01,eyes_open,S065R01,0.7406694293533311
S065,R02,eyes_closed,S065R02,0.8144509911506363
S065,R03,task,S065R03,0.7266572999387807
S065,R04,task,S065R04,0.7631918740891502
S065,R05,task,S065R05,0.8966457012528879
S065,R06,task,S065R06,0.6626342453174028
S065,R07,task,S065R07,0.6504231909435124
S065,R08,task,S065R08,0.7395674480659509
S065,R09,task,S065R09,0.8242730056545502
S065,R10,task,S065R10,0.7263182266099785
S065,R11,task,S065R11,0.7402940846288041
S065,R12,task,S065R12,1.0880198128813894
S065,R13,task,S065R13,0.7826307640300881
S065,R14,task,S065R14,0.6449931000045076
S066,R01,eyes_open,S066R01,0.7550151416441063
S066,R02,eyes_closed,S066R02,0.6573992997820521
S066,R03,task,S066R03,0.7783493032179951
S066,R04,task,S066R04,0.8430372290592848
S066,R05,task,S066R05,0.6768069311626325
S066,R06,task,S066R06,0.7911242644167472
S066,R07,task,S066R07,0.8973049386339118
S066,R08,task,S066R08,0.754905101986316
S066,R09,task,S066R09,0.939227855802083
S066,R10,task,S066R10,0.8068125563781336
S066,R11,task,S066R11,0.8085661026175008
S066,R12,task,S066R12,0.8795697874672469
S066,R13,task,S066R13,0.8154889108471535
S066,R14,task,S066R14,0.8365215766625297
S067,R01,eyes_open,S067R01,0.8998843246645277
S067,R02,eyes_closed,S067R02,0.7107614324889141
S067,R03,task,S067R03,0.7668965975078778
S067,R04,task,S067R04,0.8232436030101202
S067,R05,task,S067R05,0.6381457277694429
S067,R06,task,S067R06,0.5549175920296019
S067,R07,task,S067R07,0.7651415472240178
S067,R08,task,S067R08,0.8418764681130069
S067,R09,task,S067R09,0.7968384271188171
S067,R10,task,S067R10,0.7091340434646944
S067,R11,task,S067R11,0.8439081401820494
S067,R12,task,S067R12,0.4807393481484183
S067,R13,task,S067R13,0.8673509289691712
S067,R14,task,S067R14,0.4933540194841712
S068,R01,eyes_open,S068R01,0.6283413851368377
S068,R02,eyes_closed,S068R02,0.7716985937595622
S068,R03,task,S068R03,0.8369411398150306
S068,R04,task,S068R04,0.6921215190850902
S068,R05,task,S068R05,0.7545753933486519
S068,R06,task,S068R06,0.8405086769257365
S068,R07,task,S068R07,0.9051622814949188
S068,R08,task,S068R08,0.8608287920016084
S068,R09,task,S068R09,0.9169788589449085
S068,R10,task,S068R10,0.9395811499343844
S068,R11,task,S068R11,0.7737204733395473
S068,R12,task,S068R12,0.7915517082137761
S068,R13,task,S068R13,0.9178438043507431
S068,R14,task,S068R14,0.9046348806659602
S069,R01,eyes_open,S069R01,0.6057018057134311
S069,R02,eyes_closed,S069R02,0.8314027254708636
S069,R03,task,S069R03,0.9188234715091902
S069,R04,task,S069R04,0.7874908023005828
S069,R05,task,S069R05,0.7265146454724439
S069,R06,task,S069R06,0.7457197150101275
S069,R07,task,S069R07,0.7020069637927124
S069,R08,task,S069R08,0.5917317225597447
S069,R09,task,S069R09,0.891183462539984
S069,R10,task,S069R10,0.8558634762022815
S069,R11,task,S069R11,0.8876545128786315
S069,R12,task,S069R12,0.9185330141189509
S069,R13,task,S069R13,0.8985558802685705
S069,R14,task,S069R14,0.7969286273166021
S070,R01,eyes_open,S070R01,0.9887822318060204
S070,R02,eyes_closed,S070R02,0.6880144663590703
S070,R03,task,S070R03,0.7656029531764745
S070,R04,task,S070R04,0.673915745546391
S070,R05,task,S070R05,0.6300310674667824
S070,R06,task,S070R06,0.6570783663464005
S070,R07,task,S070R07,0.7173630179147288
S070,R08,task,S070R08,0.6831924712746016
S070,R09,task,S070R09,0.688067866157557
S070,R10,task,S070R10,0.7397760782198827
S070,R11,task,S070R11,0.6377418166714904
S070,R12,task,S070R12,0.9964003508890387
S070,R13,task,S070R13,0.7383806011494359
S070,R14,task,S070R14,0.6024272488217554
S071,R01,eyes_open,S071R01,0.5802911783825601
S071,R02,eyes_closed,S071R02,0.6593840787622518
S071,R03,task,S071R03,0.7126365050833761
S071,R04,task,S071R04,0.677087878321551
S071,R05,task,S071R05,0.7007426055962482
S071,R06,task,S071R06,0.8158540467590008
S071,R07,task,S071R07,0.9606584138927674
S071,R08,task,S071R08,0.6053870343757803
S071,R09,task,S071R09,0.6474839660235836
S071,R10,task,S071R10,0.6824843854604448
S071,R11,task,S071R11,0.6640629190273543
S071,R12,task,S071R12,0.6662933328935932
S071,R13,task,S071R13,0.7351226148908254
S071,R14,task,S071R14,0.7452508256614273
S072,R01,eyes_open,S072R01,0.6852971335219752
S072,R02,eyes_closed,S072R02,0.7894925673555925
S072,R03,task,S072R03,0.532499922199407
S072,R04,task,S072R04,0.5450058043603722
S072,R05,task,S072R05,0.7357905029301895
S072,R06,task,S072R06,0.5774776064538529
S072,R07,task,S072R07,0.6269074627230865
S072,R08,task,S072R08,0.67438772369996
S072,R09,task,S072R09,0.5639843335095716
S072,R10,task,S072R10,0.7556884281651428
S072,R11,task,S072R11,0.5038271618346919
S072,R12,task,S072R12,0.8525443621877465
S072,R13,task,S072R13,0.521706748009967
S072,R14,task,S072R14,0.8015412964438191
S073,R01,eyes_open,S073R01,0.9432157944277957
S073,R02,eyes_closed,S073R02,0.6668069840534104
S073,R03,task,S073R03,0.8017228589449189
S073,R04,task,S073R04,0.546360807350726
S073,R05,task,S073R05,0.7406198305917155
S073,R06,task,S073R06,0.7363147671757453
S073,R07,task,S073R07,0.6693098561249697
S073,R08,task,S073R08,0.6230630524513295
