subject,run,state,rec,R
S073,R09,task,S073R09,0.8334041420293758
S073,R10,task,S073R10,0.8103660896911996
S073,R11,task,S073R11,0.5118260734551696
S073,R12,task,S073R12,0.6027101778020642
S073,R13,task,S073R13,0.9121844825273111
S073,R14,task,S073R14,0.5349601635230431
S074,R01,eyes_open,S074R01,0.612184705348257
S074,R02,eyes_closed,S074R02,0.7108549274374231
S074,R03,task,S074R03,0.6788660198226617
S074,R04,task,S074R04,0.8720462230468934
S074,R05,task,S074R05,0.6170405773508751
S074,R06,task,S074R06,0.6323633962424552
S074,R07,task,S074R07,0.685913019392672
S074,R08,task,S074R08,0.6356782744483901
S074,R09,task,S074R09,0.8585608985464436
S074,R10,task,S074R10,0.7875596908149817
S074,R11,task,S074R11,0.8223686027875092
S074,R12,task,S074R12,0.782334683175386
S074,R13,task,S074R13,0.8586845817737248
S074,R14,task,S074R14,0.8505036917697447
S075,R01,eyes_open,S075R01,0.7803291975107014
S075,R02,eyes_closed,S075R02,0.7897413662003151
S075,R03,task,S075R03,0.6974442091402746
S075,R04,task,S075R04,0.675501219845594
S075,R05,task,S075R05,1.0000714128990198
S075,R06,task,S075R06,1.0154861298733278
S075,R07,task,S075R07,1.032462404594031
S075,R08,task,S075R08,0.7426151684690674
S075,R09,task,S075R09,0.9984670878468093
S075,R10,task,S075R10,0.792795953949715
S075,R11,task,S075R11,0.6901137684262965
S075,R12,task,S075R12,0.6962986006389114
S075,R13,task,S075R13,1.008142192092065
S075,R14,task,S075R14,0.8305567124363985
S076,R01,eyes_open,S076R01,0.7259191014876673
S076,R02,eyes_closed,S076R02,0.707448755974286
S076,R03,task,S076R03,0.6657937812872586
S076,R04,task,S076R04,0.6331910433574683
S076,R05,task,S076R05,0.5087392263447269
S076,R06,task,S076R06,0.6210896143484891
S076,R07,task,S076R07,0.7709786501541481
S076,R08,task,S076R08,0.7187260137934187
S076,R09,task,S076R09,0.5566857695288033
S076,R10,task,S076R10,0.5217842211788938
S076,R11,task,S076R11,0.7114495505443919
S076,R12,task,S076R12,0.8255371164739249
S076,R13,task,S076R13,0.6022322685374475
S076,R14,task,S076R14,0.7035814062721119
S077,R01,eyes_open,S077R01,0.7085796738698706
S077,R02,eyes_closed,S077R02,0.7510805258338008
S077,R03,task,S077R03,0.7359566598422286
S077,R04,task,S077R04,0.6700743619618773
S077,R05,task,S077R05,0.7689858978172677
S077,R06,task,S077R06,0.8321536679171012
S077,R07,task,S077R07,0.8548598991927931
S077,R08,task,S077R08,0.8600816503840449
S077,R09,task,S077R09,0.7866913746566604
S077,R10,task,S077R10,0.7343816591276527
S077,R11,task,S077R11,0.9567690177948761
S077,R12,task,S077R12,0.8006554060062782
S077,R13,task,S077R13,0.9097176425203019
S077,R14,task,S077R14,0.9270543414001376
S078,R01,eyes_open,S078R01,0.656703471809897
S078,R02,eyes_closed,S078R02,0.7772740810761051
S078,R03,task,S078R03,0.9031982638795418
S078,R04,task,S078R04,0.8292771460087691
S078,R05,task,S078R05,0.8225378638854619
S078,R06,task,S078R06,0.7164433736347847
S078,R07,task,S078R07,0.8976915023114985
S078,R08,task,S078R08,0.8334523939649816
S078,R09,task,S078R09,0.9420815555844164
S078,R10,task,S078R10,0.8015505004351371
S078,R11,task,S078R11,0.8339382843459435
S078,R12,task,S078R12,0.7469627038066159
S078,R13,task,S078R13,0.8863983094459619
S078,R14,task,S078R14,0.7828977592803411
S079,R01,eyes_open,S079R01,0.7165345612204017
S079,R02,eyes_closed,S079R02,0.76582647499565
S079,R03,task,S079R03,0.8359895820406623
S079,R04,task,S079R04,0.8717368443468629
S079,R05,task,S079R05,0.8224327625775358
S079,R06,task,S079R06,0.9450249216871112
S079,R07,task,S079R07,0.8028657888659918
S079,R08,task,S079R08,0.8869457961692676
S079,R09,task,S079R09,0.84093601740218
S079,R10,task,S079R10,0.930114223902958
S079,R11,task,S079R11,0.8176035702791247
S079,R12,task,S079R12,0.7191664054579284
S079,R13,task,S079R13,0.7673311395372014
S079,R14,task,S079R14,0.8222622211210232
S080,R01,eyes_open,S080R01,0.7616771551609007
S080,R02,eyes_closed,S080R02,0.9007346583649738
S080,R03,task,S080R03,0.6756875719024945
S080,R04,task,S080R04,0.6295633098910888
S080,R05,task,S080R05,0.686944136799566
S080,R06,task,S080R06,0.8336533791664099
S080,R07,task,S080R07,0.7766560751000811
S080,R08,task,S080R08,0.7284313388655552
S080,R09,task,S080R09,0.9487932866255514
S080,R10,task,S080R10,0.6399536719280913
S080,R11,task,S080R11,0.9146393111152832
S080,R12,task,S080R12,0.7082531676253642
S080,R13,task,S080R13,0.7914056181207682
S080,R14,task,S080R14,0.6890463801148493
S081,R01,eyes_open,S081R01,0.6015936793020222
S081,R02,eyes_closed,S081R02,0.8423471136491688
S081,R03,task,S081R03,0.6374066038396392
S081,R04,task,S081R04,0.5763493108566202
S081,R05,task,S081R05,0.7627089978490463
S081,R06,task,S081R06,0.6173552947739444
S081,R07,task,S081R07,0.6319134203926814
S081,R08,task,S081R08,0.6312916925185383
S081,R09,task,S081R09,0.7061598529715947
S081,R10,task,S081R10,0.7569246274003743
S081,R11,task,S081R11,0.7278088592159176
S081,R12,task,S081R12,0.6327668981849047
S081,R13,task,S081R13,0.6949464982054818
S081,R14,task,S081R14,0.7115355908357542
S082,R01,eyes_open,S082R01,0.7165963358883922
S082,R02,eyes_closed,S082R02,0.7375381116989742
S082,R03,task,S082R03,0.7162584043961577
S082,R04,task,S082R04,0.8776210349256963
S082,R05,task,S082R05,0.6621171017507811
S082,R06,task,S082R06,0.849889635178537
S082,R07,task,S082R07,0.786965244065592
S082,R08,task,S082R08,0.7816161281309074
S082,R09,task,S082R09,0.6065061380430673
S082,R10,task,S082R10,0.6730532617680779
S082,R11,task,S082R11,0.6955450410737669
S082,R12,task,S082R12,0.8928893733414295
S082,R13,task,S082R13,0.8601599911879075
S082,R14,task,S082R14,0.8322974126532809
S083,R01,eyes_open,S083R01,0.5992122339611778
S083,R02,eyes_closed,S083R02,0.6441987582646251
S083,R03,task,S083R03,0.7038165359371245
S083,R04,task,S083R04,0.8054681544411281
S083,R05,task,S083R05,0.5795346827370849
S083,R06,task,S083R06,0.9488352265707153
S083,R07,task,S083R07,0.7834414219663552
S083,R08,task,S083R08,0.7951985840718447
S083,R09,task,S083R09,0.8755419575126638
S083,R10,task,S083R10,0.7187335864008888
S083,R11,task,S083R11,0.756575701960289
S083,R12,task,S083R12,0.7413360137197901
S083,R13,task,S083R13,0.86513146837075
S083,R14,task,S083R14,1.047050687075632
S084,R01,eyes_open,S084R01,0.5596107321402861
S084,R02,eyes_closed,S084R02,0.6685399797023273
S084,R03,task,S084R03,0.745365005070317
S084,R04,task,S084R04,0.9070216346978716
S084,R05,task,S084R05,0.9456142870354612
S084,R06,task,S084R06,0.6893968199440705
S084,R07,task,S084R07,1.0019849817725375
S084,R08,task,S084R08,0.6102469228139343
S084,R09,task,S084R09,0.7274639368606768
S084,R10,task,S084R10,0.6538780296827483
S084,R11,task,S084R11,0.7815756189046329
S084,R12,task,S084R12,0.7151437012229905
S084,R13,task,S084R13,0.9907799893217212
S084,R14,task,S084R14,1.0029721910994842
S085,R01,eyes_open,S085R01,0.7116703513610348
S085,R02,eyes_closed,S085R02,0.6278598030606386
S085,R03,task,S085R03,0.6628321240595917
S085,R04,task,S085R04,0.723128023064387
S085,R05,task,S085R05,0.7198951544324795
S085,R06,task,S085R06,0.8874172294570262
S085,R07,task,S085R07,0.5621873672598545
S085,R08,task,S085R08,0.8232239049052136
S085,R09,task,S085R09,0.9000133469846947
S085,R10,task,S085R10,0.7344915997955911
S085,R11,task,S085R11,0.7957562142207432
S085,R12,task,S085R12,0.692120120266043
S085,R13,task,S085R13,0.8888136865903514
S085,R14,task,S085R14,0.6423377132774619
S086,R01,eyes_open,S086R01,0.709284069274497
S086,R02,eyes_closed,S086R02,0.7627806469269294
S086,R03,task,S086R03,1.0007381586363273
S086,R04,task,S086R04,0.9790727101256057
S086,R05,task,S086R05,0.9522387310040483
S086,R06,task,S086R06,0.5463675998187685
S086,R07,task,S086R07,0.7119689021407515
S086,R08,task,S086R08,0.600462330952682
S086,R09,task,S086R09,0.8707799422039476
S086,R10,task,S086R10,0.7776964900664095
S086,R11,task,S086R11,1.0048175870387017
S086,R12,task,S086R12,0.6011478779474052
S086,R13,task,S086R13,0.8009847620859009
S086,R14,task,S086R14,0.634807332973626
S087,R01,eyes_open,S087R01,0.7069810486393189
S087,R02,eyes_closed,S087R02,0.7531643656294326
S087,R03,task,S087R03,0.7772631498849003
S087,R04,task,S087R04,0.8527274026922803
S087,R05,task,S087R05,0.872448189029567
S087,R06,task,S087R06,0.7394548638033485
S087,R07,task,S087R07,0.8244640655807817
S087,R08,task,S087R08,0.7240874503896444
S087,R09,task,S087R09,0.8780384854615904
S087,R10,task,S087R10,0.706475720443246
S087,R11,task,S087R11,0.8702726795473811
S087,R12,task,S087R12,0.7281247713032711
S087,R13,task,S087R13,0.7990840345851673
S087,R14,task,S087R14,0.6452487039459215
S088,R01,eyes_open,S088R01,0.7601217132595472
S088,R02,eyes_closed,S088R02,0.9549315370746615
S088,R03,task,S088R03,0.9240186457267797
S088,R04,task,S088R04,0.9164148905782571
S088,R05,task,S088R05,0.9267515018096238
S088,R06,task,S088R06,0.9931727608830289
S088,R07,task,S088R07,0.9150219605415177
S088,R08,task,S088R08,0.8855298909722434
S088,R09,task,S088R09,0.8490340091995056
S088,R10,task,S088R10,0.7424732561078008
S088,R11,task,S088R11,0.8566981113451443
S088,R12,task,S088R12,0.9565400926972194
S088,R13,task,S088R13,0.8007772633049083
S088,R14,task,S088R14,0.9331768218469325
S089,R01,eyes_open,S089R01,0.5217859996049379
S089,R02,eyes_closed,S089R02,0.5039745649927441
S089,R03,task,S089R03,0.5902722359609014
S089,R04,task,S089R04,0.7853103285589034
S089,R05,task,S089R05,0.45726691748257003
S089,R06,task,S089R06,0.6046300036849342
S089,R07,task,S089R07,0.5581898267712613
S089,R08,task,S089R08,0.5514230034018578
S089,R09,task,S089R09,0.5042094497929762
S089,R10,task,S089R10,0.5140989938353815
S089,R11,task,S089R11,0.5854769838489402
S089,R12,task,S089R12,0.6613952099702175
S089,R13,task,S089R13,0.5592605641734066
S089,R14,task,S089R14,0.5495645290658182
S090,R01,eyes_open,S090R01,0.8596388870683763
S090,R02,eyes_closed,S090R02,0.842182917615373
S090,R03,task,S090R03,0.6035840409617418
S090,R04,task,S090R04,0.7102678537345245
S090,R05,task,S090R05,0.86927965368173
S090,R06,task,S090R06,0.8957910893217761
S090,R07,task,S090R07,0.9398874330396398
S090,R08,task,S090R08,0.9057458578187215
S090,R09,task,S090R09,0.7117551723439257
S090,R10,task,S090R10,0.6625079484454942
S090,R11,task,S090R11,0.6942805776318389
S090,R12,task,S090R12,0.9386869921496579
S090,R13,task,S090R13,0.6121248206801195
S090,R14,task,S090R14,0.851513212307178
S091,R01,eyes_open,S091R01,0.7392025195637346
S091,R02,eyes_closed,S091R02,0.768165710349971
S091,R03,task,S091R03,0.6982059617594164
S091,R04,task,S091R04,0.7053634285101498
S091,R05,task,S091R05,0.7689883339493997
S091,R06,task,S091R06,0.7381321835071505
S091,R07,task,S091R07,0.5517403337773601
S091,R08,task,S091R08,0.7488778703343344
S091,R09,task,S091R09,1.0101244512721828
S091,R10,task,S091R10,0.6280873723555618
S091,R11,task,S091R11,0.9063405865930382
S091,R12,task,S091R12,0.9054641902059454
S091,R13,task,S091R13,0.9495602353732052
S091,R14,task,S091R14,0.707292918028188
S092,R01,eyes_open,S092R01,0.6767325807353499
S092,R02,eyes_closed,S092R02,0.7052592554895185
S092,R03,task,S092R03,0.9371303228124864
S092,R04,task,S092R04,0.8981442852187912
S092,R05,task,S092R05,0.9763215750274866
S092,R06,task,S092R06,0.9633776866825656
S092,R07,task,S092R07,1.0047918216326537
S092,R08,task,S092R08,0.8901892292347673
S092,R09,task,S092R09,0.9256141017872594
S092,R10,task,S092R10,0.9153267434137426
S092,R11,task,S092R11,0.9909400799917346
S092,R12,task,S092R12,0.9764515769693167
S092,R13,task,S092R13,0.981695154381063
S092,R14,task,S092R14,0.92772988298605
S093,R01,eyes_open,S093R01,0.8059249992279388
S093,R02,eyes_closed,S093R02,0.7343237147355538
S093,R03,task,S093R03,0.587319565715243
S093,R04,task,S093R04,0.6200868634729211
S093,R05,task,S093R05,0.6461659014254157
S093,R06,task,S093R06,0.8861142484743115
S093,R07,task,S093R07,0.6585107541878461
S093,R08,task,S093R08,0.6521767240904793
S093,R09,task,S093R09,0.8466152383681228
S093,R10,task,S093R10,0.8516014342857295
S093,R11,task,S093R11,0.6749070556353439
S093,R12,task,S093R12,0.7976199867764197
S093,R13,task,S093R13,0.7142148587195296
S093,R14,task,S093R14,0.7519299344484979
S094,R01,eyes_open,S094R01,0.7948206995998409
S094,R02,eyes_closed,S094R02,0.777533438563042
S094,R03,task,S094R03,0.7950124970756568
S094,R04,task,S094R04,1.0685045156217636
S094,R05,task,S094R05,0.7955282713705721
S094,R06,task,S094R06,1.03290958549471
S094,R07,task,S094R07,1.0285896858986763
S094,R08,task,S094R08,1.0358109305552428
S094,R09,task,S094R09,0.823291583911928
S094,R10,task,S094R10,0.6262002663753009
S094,R11,task,S094R11,0.9338698622847951
S094,R12,task,S094R12,0.971169340775883
S094,R13,task,S094R13,1.0178897772465771
S094,R14,task,S094R14,1.0615621079996893
S095,R01,eyes_open,S095R01,0.8833060909753515
S095,R02,eyes_closed,S095R02,0.8184939210910485
S095,R03,task,S095R03,0.6774851616313695
S095,R04,task,S095R04,0.8116207405980419
S095,R05,task,S095R05,0.6629409180199274
S095,R06,task,S095R06,0.6871185555647187
S095,R07,task,S095R07,0.8864607485559872
S095,R08,task,S095R08,0.9478591650678646
S095,R09,task,S095R09,0.9023582486049277
S095,R10,task,S095R10,0.8405454102909125
S095,R11,task,S095R11,0.9283218578257879
S095,R12,task,S095R12,0.8801356160197525
S095,R13,task,S095R13,0.9318716006190344
S095,R14,task,S095R14,1.0250793361223671
S096,R01,eyes_open,S096R01,0.7429454580452483
S096,R02,eyes_closed,S096R02,0.9405602553553984
S096,R03,task,S096R03,0.6468640478393074
S096,R04,task,S096R04,0.6644002211266165
S096,R05,task,S096R05,0.5367573534563191
S096,R06,task,S096R06,0.863338906448478
S096,R07,task,S096R07,0.7992163830059018
S096,R08,task,S096R08,0.837422393744926
S096,R09,task,S096R09,0.8441647161586661
S096,R10,task,S096R10,0.9553481379567751
S096,R11,task,S096R11,0.8148674770874336
S096,R12,task,S096R12,0.8588931096023922
S096,R13,task,S096R13,0.8873111358494554
S096,R14,task,S096R14,0.8679718658020729
S097,R01,eyes_open,S097R01,0.6821284344762152
S097,R02,eyes_closed,S097R02,0.852202832867238
S097,R03,task,S097R03,0.7242566497991022
S097,R04,task,S097R04,0.9520389593576674
S097,R05,task,S097R05,0.8830466906238765
S097,R06,task,S097R06,0.9094260353785362
S097,R07,task,S097R07,0.9470956633053319
S097,R08,task,S097R08,1.0304587200144049
S097,R09,task,S097R09,0.9221478884659127
S097,R10,task,S097R10,0.8051966474252054
S097,R11,task,S097R11,0.8884991287160543
S097,R12,task,S097R12,0.9286595537884317
S097,R13,task,S097R13,0.8972370351821728
S097,R14,task,S097R14,0.7705854536712841
S098,R01,eyes_open,S098R01,0.8152657236843907
S098,R02,eyes_closed,S098R02,0.863636369734425
S098,R03,task,S098R03,0.9572141301735126
S098,R04,task,S098R04,0.6215859902538753
S098,R05,task,S098R05,0.7411183824193593
S098,R06,task,S098R06,0.7786275846855076
S098,R07,task,S098R07,0.9183296690733677
S098,R08,task,S098R08,0.7141471542392085
S098,R09,task,S098R09,0.7043514427089144
S098,R10,task,S098R10,0.7712830183544053
S098,R11,task,S098R11,0.9217307107039611
S098,R12,task,S098R12,0.7234905726398636
S098,R13,task,S098R13,0.8278434140272872
S098,R14,task,S098R14,0.805124283263685
S099,R01,eyes_open,S099R01,0.7971098265456856
S099,R02,eyes_closed,S099R02,0.6780203407414263
S099,R03,task,S099R03,0.7571055578764097
S099,R04,task,S099R04,0.8989878364234944
S099,R05,task,S099R05,0.6675000549495437
S099,R06,task,S099R06,0.8864668780083556
S099,R07,task,S099R07,0.7290310770515054
S099,R08,task,S099R08,0.8273458240617546
S099,R09,task,S099R09,0.8122678438920555
S099,R10,task,S099R10,0.8001859741552251
S099,R11,task,S099R11,0.8148732482529001
S099,R12,task,S099R12,0.8041082569718299
S099,R13,task,S099R13,0.9225081906158518
S099,R14,task,S099R14,0.9497616966865314
S100,R01,eyes_open,S100R01,0.7599685427526403
S100,R02,eyes_closed,S100R02,0.8297392222883261
S100,R03,task,S100R03,0.7142079283204714
S100,R04,task,S100R04,0.7929850157654352
S100,R05,task,S100R05,0.9849320541101564
S100,R06,task,S100R06,0.7155670637931917
S100,R07,task,S100R07,0.9914626950546424
S100,R08,task,S100R08,0.9291954197074801
S100,R09,task,S100R09,0.8156362370076563
S100,R10,task,S100R10,1.0524519315614316
S100,R11,task,S100R11,0.9523604850419425
S100,R12,task,S100R12,1.0162530000985361
S100,R13,task,S100R13,0.9483009923221916
S100,R14,task,S100R14,0.7927512907044268
S101,R01,eyes_open,S101R01,0.7123077507061583
S101,R02,eyes_closed,S101R02,0.6356900733508029
S101,R03,task,S101R03,0.8285180706304606
S101,R04,task,S101R04,0.6483220135327568
S101,R05,task,S101R05,0.8928059057799985
S101,R06,task,S101R06,0.6512465917675303
S101,R07,task,S101R07,0.7124439383285953
S101,R08,task,S101R08,0.8115731056123275
S101,R09,task,S101R09,0.7663161289618283
S101,R10,task,S101R10,0.6956967868205977
S101,R11,task,S101R11,0.8439678157094987
S101,R12,task,S101R12,0.8831030009706556
S101,R13,task,S101R13,0.7558352704161848
S101,R14,task,S101R14,0.9773831607327591
S102,R01,eyes_open,S102R01,0.6736942722254455
S102,R02,eyes_closed,S102R02,0.5562682790270216
S102,R03,task,S102R03,0.5798482419562181
S102,R04,task,S102R04,0.6177832549508762
S102,R05,task,S102R05,0.6700908772907626
S102,R06,task,S102R06,0.5751245844068735
S102,R07,task,S102R07,0.8097748471663898
S102,R08,task,S102R08,0.5870359959747599
S102,R09,task,S102R09,0.7519627603117804
S102,R10,task,S102R10,0.5690120012041866
S102,R11,task,S102R11,0.5878725894082489
S102,R12,task,S102R12,0.4577255884082343
S102,R13,task,S102R13,0.8219828595503801
S102,R14,task,S102R14,0.9502604318678262
S103,R01,eyes_open,S103R01,0.6844346354314862
S103,R02,eyes_closed,S103R02,0.8584383749709331
S103,R03,task,S103R03,0.6685804364689313
S103,R04,task,S103R04,0.8967433958111509
S103,R05,task,S103R05,0.7845266902578687
S103,R06,task,S103R06,0.91982645611307
S103,R07,task,S103R07,0.6767958669852832
S103,R08,task,S103R08,0.9543726446588046
S103,R09,task,S103R09,0.9328277644642772
S103,R10,task,S103R10,0.6832720568476683
S103,R11,task,S103R11,0.9116925288502625
S103,R12,task,S103R12,0.7596234200337303
S103,R13,task,S103R13,0.7114365315598159
S103,R14,task,S103R14,0.7489726785742991
S104,R01,eyes_open,S104R01,0.8662546855494291
S104,R02,eyes_closed,S104R02,0.8149652152230717
S104,R03,task,S104R03,0.972218816089904
S104,R04,task,S104R04,0.6624077551156459
S104,R05,task,S104R05,0.8583145157431211
S104,R06,task,S104R06,0.8651544952901032
S104,R07,task,S104R07,0.9998178229629953
S104,R08,task,S104R08,0.9615370483846669
S104,R09,task,S104R09,0.9820318746766789
S104,R10,task,S104R10,0.9981997529625363
S104,R11,task,S104R11,0.6929398155617289
S104,R12,task,S104R12,0.7562840506757703
S104,R13,task,S104R13,0.9266964016478582
S104,R14,task,S104R14,0.9653221039620864
S105,R01,eyes_open,S105R01,0.6551344135731947
S105,R02,eyes_closed,S105R02,0.8519486189201793
S105,R03,task,S105R03,0.6984900942210592
S105,R04,task,S105R04,0.9177761011276312
S105,R05,task,S105R05,0.8648035317823535
S105,R06,task,S105R06,0.5822662544316779
S105,R07,task,S105R07,0.9419066025483248
S105,R08,task,S105R08,0.8332784732712396
S105,R09,task,S105R09,0.7863783271119694
S105,R10,task,S105R10,0.7864353839718626
S105,R11,task,S105R11,0.931225175677907
S105,R12,task,S105R12,0.7454368057769342
S105,R13,task,S105R13,0.765397598630096
S105,R14,task,S105R14,0.7470313789320255
S106,R01,eyes_open,S106R01,0.6148709477934272
S106,R02,eyes_closed,S106R02,0.8164917023433479
S106,R03,task,S106R03,0.9137730827679404
S106,R04,task,S106R04,0.7460115803408651
S106,R05,task,S106R05,0.9190983525949551
S106,R06,task,S106R06,0.763400230938201
S106,R07,task,S106R07,0.7754495119067749
S106,R08,task,S106R08,0.6527451876594614
S106,R09,task,S106R09,0.9670345414319901
S106,R10,task,S106R10,0.9402486126293231
S106,R11,task,S106R11,0.8242943763478878
S106,R12,task,S106R12,0.9328204655972431
S106,R13,task,S106R13,0.7624752396212372
S106,R14,task,S106R14,0.747474149882237
S107,R01,eyes_open,S107R01,0.8713740622610915
S107,R02,eyes_closed,S107R02,0.7316995964521155
S107,R03,task,S107R03,0.8561382884222059
S107,R04,task,S107R04,0.8200500440907396
S107,R05,task,S107R05,0.7964383264883346
S107,R06,task,S107R06,0.8386862973454674
S107,R07,task,S107R07,0.8984865957013148
S107,R08,task,S107R08,0.9377500650639615
S107,R09,task,S107R09,0.8823700511601522
S107,R10,task,S107R10,0.920236642687363
S107,R11,task,S107R11,0.7640805533077434
S107,R12,task,S107R12,0.7840294438133208
S107,R13,task,S107R13,0.8387195075257777
S107,R14,task,S107R14,0.8294299944543904
S108,R01,eyes_open,S108R01,0.5942884671393975
S108,R02,eyes_closed,S108R02,0.8201575314538503
S108,R03,task,S108R03,0.8226241240704197
S108,R04,task,S108R04,0.9404724195336875
S108,R05,task,S108R05,0.8267729415183612
S108,R06,task,S108R06,0.8550942467230007
S108,R07,task,S108R07,0.902295705888935
S108,R08,task,S108R08,0.7378164971621306
S108,R09,task,S108R09,0.6048828590564168
S108,R10,task,S108R10,0.7110865063932369
S108,R11,task,S108R11,0.7249105955205635
S108,R12,task,S108R12,0.6277685347829524
S108,R13,task,S108R13,0.685521905764237
S108,R14,task,S108R14,0.7946703576749247
S109,R01,eyes_open,S109R01,1.0255751440591065
S109,R02,eyes_closed,S109R02,0.9066687383248444
S109,R03,task,S109R03,0.8988059244198655
S109,R04,task,S109R04,0.8101463389824247
S109,R05,task,S109R05,0.8575254686032021
S109,R06,task,S109R06,0.6817956116634237
S109,R07,task,S109R07,0.7501214182761788
S109,R08,task,S109R08,0.7646534964825168
S109,R09,task,S109R09,0.6924137434604329
S109,R10,task,S109R10,0.7232323531752133
S109,R11,task,S109R11,0.7625817792710785
S109,R12,task,S109R12,0.7917043043629058
S109,R13,task,S109R13,0.841463735826595
S109,R14,task,S109R14,0.9696880007976307
